id,name,description
"0","Stealth","&lt;p&gt;The art of concealment and camouflage. The ability to observe and not be seen\, to act and escape the consequences of one's actions. This art is not talked about in polite society\, but everyone knows the value of a good spy\, and some know the importance of a suitable murder.&lt;/p&gt;&lt;p&gt;The higher your skill\, the less noise you make when sneaking\, and the harder it will be for enemies to see and detect you. You will also find it easier to avoid complications on the move when using fast travel.&lt;/p&gt;&lt;p&gt;You gain skill by successfully picking pockets\, picking locks\, stealthily disposing of enemies\, and especially by sneaking near enemies.&lt;/p&gt;"
"1","Horsemanship","&lt;p&gt;Horsemanship\, meaning the ability to stay in the saddle\, knowledge of riding manoeuvres\, mounted combat and care of riding animals. Every nobleman and man-at-arms should master this art.&lt;/p&gt;&lt;p&gt;As your skill increases\, your horse's stamina consumption will decrease when riding at high speeds\, your horse will be less skittish when threatened\, and it will be more difficult for enemies to throw you from the saddle.&lt;/p&gt;&lt;p&gt;You gain experience by riding whenever you travel a considerable distance in the saddle. Be careful though\, you won't gain experience by using fast travel. In mounted combat\, you will gain experience of every enemy you defeat from the saddle.&lt;/p&gt;"
"2","Warfare","&lt;p&gt;Your overall skill as a warrior\, reflecting your knowledge of combat and all matters regarding war\, your ability to navigate battlefields\, the experience gained in countless skirmishes and your growing skill in handling weapons.&lt;/p&gt;&lt;p&gt;The higher your Warfare skill\, the faster your attacks will be\, and the harder it will be for your opponents to read your intentions and parry your attacks. Your weapons will also take less damage during combat.&lt;/p&gt;&lt;p&gt;Your Warfare level will increase as you improve your skills with individual weapons or unarmed combat.&lt;/p&gt;"
"3","Bard","Bard skill would allow you to woo audience with your stories of valour."
"4","Thievery","&lt;p&gt;Thievery may not be an honourable way to make a living\, but if done correctly\, not a shadow of suspicion should fall upon your reputation.&lt;/p&gt;&lt;p&gt;This skill makes lockpicking and pickpocketing easier. As your level increases\, you can tackle more complex locks and the process will be less sensitive to your mistakes. When pickpocketing\, your victim is less likely to notice your probing hand\, making the whole process easier\, and you'll also be able to identify some items in their pockets or pouches beforehand.&lt;/p&gt;&lt;p&gt;You gain experience by lockpicking and pickpocketing. The stronger the lock you overcome or the more valuable the items you manage to steal\, the more experience you will gain.&lt;/p&gt;"
"6","Alchemy","&lt;p&gt;The art of transmutation\, i.e. the knowledge of the right combination of substances and their transformation into higher and nobler forms.&lt;/p&gt;&lt;p&gt;To make the alchemical process successful\, it is necessary to observe the correct cooking time. The greater your Alchemy skill\, the more you can deviate from in without repercussions. In addition\, to achieve trulymasterful potions\, you will need to follow the recipe procedure exactly and have the ingredients as fresh as possible.&lt;/p&gt;&lt;p&gt;You will gain experience by brewing potions\, and the more precisely you follow the procedure\, the more experience you will gain.&lt;/p&gt;"
"7","Cooking","Cooking skill would make cooking easier."
"8","Craftsmanship","&lt;p&gt;Craft has always been with man and is a showcase of his skill\, activity and ingenuity. It is also a source of joy\, for few things surpass the satisfaction of one's own work.&lt;/p&gt;&lt;p&gt;As your skill grows\, it will become easier to achieve a good result in weapon sharpening or blacksmithing\, and you will be able to forge more advanced weapons. You will also be able to repair higher quality items when maintaining your own equipment\, and you will generally use fewer resources for repairs or laundry.&lt;/p&gt;&lt;p&gt;You will gain experience by practicing the craft\, i.e. blacksmithing\, sharpening weapons\, and using repair kits or washing clothes.&lt;/p&gt;"
"10","Fishing","Fishing skill would allow you to catch fish."
"11","Mining","Mining skill would allow you to mine silver in Kuttenberg mines."
"12","First Aid","First Aid skill makes applying bandages more efficient\, staunching Bleeding with fewer bandages."
"13","Drinking","&lt;p&gt;Bibit Hera\, bibit herus\, bibit miles\, bibit clerus\, bibit ille\, bibit illa\, bibit servus cum ancilla!&lt;/p&gt;&lt;p&gt;As your drinking skill increases\, alcohol will have less of an effect on you\, therefore you won't get drunk as quickly\, and if you do\, the hangover will be milder and pass sooner. You'll also be at less risk of succumbing to a pernicious addiction through frequent drinking. But beware\, however high your Drinking skill\, you will never completely rid yourself of the risk of addiction.&lt;/p&gt;&lt;p&gt;Unsurprisingly\, you can increase your Drinking skill by drinking all sorts of alcohol or alcohol-based alchemical potions.&lt;/p&gt;"
"14","Survival","&lt;p&gt;Knowledge of the beauties\, laws and dangers of the world beyond the stone walls of human settlements unites royal huntsmen and the humblest wanderers alike.&lt;/p&gt;&lt;p&gt;The higher your skill\, the easier it will be to hunt wild game and obtain more meat from it. Gathering herbs will also be quicker and using fast travel will make it easier for you to escape ambushes and other pitfalls.&lt;/p&gt;&lt;p&gt;You gain survival experience primarily by hunting game\, gathering herbs and processing your catch (drying\, smoking\, cooking). Additionally\, discovering interesting places in the world and overcoming dangers while using fast travel will also contribute to your experience.&lt;/p&gt;"
"15","Defence","Increases the timeframe for performing a Perfect Block or Dodge\, as well as increasing the defence stat of weapons and shields."
"16","Swords","&lt;p&gt;The skill of fighting with swords and similar weapons. Sword-like weapons are agile and allow you to hit your opponent accurately and quickly\, as well as to effectively defend against incoming attacks. Longswords also give you the advantage of a longer reach. The biggest disadvantage of these weapons is that they are usually ineffective against heavily armoured foes.&lt;/p&gt;&lt;p&gt;The higher your Swordsmanship skill\, the faster your attacks will be\, the more damage they will do\, and the harder it will be for your opponents to block them.&lt;/p&gt;&lt;p&gt;Swordsmanship experience is gained primarily by fighting using the appropriate weapons.&lt;/p&gt;&lt;p&gt;Sword-like weapons include hunting swords\, short swords\, longswords\, and sabres.&lt;/p&gt;"
"17","Heavy Weapons","&lt;p&gt;The art of fighting with heavy weapons. These are characterized by devastating attacks and\, due to their penetration power\, are suitable for combat against armoured opponents. However\, they offer little defense\, and martial experience suggests combining them with shields and your own quality armour.&lt;/p&gt;&lt;p&gt;The higher your skill with heavy weapons\, the faster your attacks will be\, inflicting more damage and making it harder for your opponent to defend against them.&lt;/p&gt;&lt;p&gt;You gain experience primarily through combat with the respective weapons.&lt;/p&gt;&lt;p&gt;Heavy Weapons include clubs\, maces\, axes and war hammers.&lt;/p&gt;"
"19","Marksmanship","&lt;p&gt;The art of aiming and hitting with ranged weapons\, such as bows\, crossbows and those new diabolical black powder contraptions.&lt;/p&gt;&lt;p&gt;A higher skill level will manifest primarily in having a steadier hand when aiming\, making it easier to aim and hit.&lt;/p&gt;&lt;p&gt;You gain experience by shooting\, whether in combat\, hunting or target competitions.&lt;/p&gt;"
"20","Shield","Shield skill makes you more proficient with shields in their offensive role\, effectively increasing your weapon stats when you equip a shield."
"22","Dagger","Dagger skill makes you more proficient with daggers\, effectively increasing your weapon stats when you equip a dagger."
"23","Polearms","&lt;p&gt;The art of fighting with polearms. These are the most common weapons of the medieval soldier because they are inexpensive to produce and very effective when used in large numbers\, even in the hands of inexperienced fighters. However\, a seasoned warrior can wield this weapon alone and take advantage of its strengths\, particularly its great penetrating power and significant reach.&lt;/p&gt;&lt;p&gt;The higher your skill\, the more powerful and faster your attacks will be.&lt;/p&gt;&lt;p&gt;You gain experience primarily through combat with the respective weapons.&lt;/p&gt;&lt;p&gt;Polearms include all long weapons\, from spears\, halberds and glaives to knightly poleaxes.&lt;/p&gt;"
"24","Unarmed","&lt;p&gt;The art of Ringen and unarmed combat\, whether it's a tavern brawl or knowledge of wrestling. After all\, it's not always necessary to draw steel and shed blood\, as a well-aimed punch can usually cool most heads. A true master is also able to stand against an armed opponent.&lt;/p&gt;&lt;p&gt;The higher your skill\, the more powerful and faster will be your attacks\, and the harder it will be to defend against them.&lt;/p&gt;&lt;p&gt;You gain Unarmed experience\, unsurprisingly\, by fighting without a weapon.&lt;/p&gt;"
"26","Scholarship","&lt;p&gt;Scholarship is a concept as wide as the sea and its boundaries are equally unclear. Generally speaking\, it represents the sum total of factual knowledge\, the ability to make logical deductions\, and an understanding of the basic concepts of the medieval world.&lt;/p&gt;&lt;p&gt;Literacy allows you\, above all\, to read\, a far from common skill for medieval man. The more scholarly you are\, the faster you will read books and the easier it will be to understand their contents. Scholarship can also come in handy in all sorts of situations and conversations.&lt;/p&gt;&lt;p&gt;You will increase your scholarship mainly by reading books\, applying scholarship in conversations\, and learning new and interesting knowledge about the world around you.&lt;/p&gt;"
"27","Tailoring","Tailoring"
"28","Armourer","Armourer"
"29","Weaponsmithing","Weaponsmithing"
"30","Shoemaking","Shoemaking"
"31","Gunsmith","Repairing black powder weapons."
"32","Bowyery","Repairing bows and crossbows."
"33","gambling",
"34","Houndmaster","&lt;p&gt;The art of dog handling is highly valued and the dog will be your loyal friend\, a kind companion on the road and a fierce defender. He can also find all sorts of interesting things in the area\, and as his skill grows\, yours will become more obedient\, stronger in combat\, and slower to tire when hunting. Additionally\, you can gain perks that allow you to give your dog new commands.&lt;/p&gt;&lt;p&gt;You gain experience by interacting with your dog and using its skills\, whether in combat\, hunting\, or on the road. Start by remembering to feed him properly and pet him occasionally. This will not only give you experience\, but also ensure that your dog doesn't run away from you and obeys your commands correctly.&lt;/p&gt;"
